Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.832934489203444e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31036216756607948,0.11202258081764735,0.011363587117144391,0.0,2.9841843105183932e-09,0.002423178126989669,0.0012609748775106653,1.9914393337210568e-08,2.7550101639397125e-17,1.2951303486253935e-05,4.3735948447746985e-18,2.412463121521793e-07,5.6194615633589702e-15,1.719558973566024e-13,3.908787186146075e-13,1.7879160012239106e-15,8.2364228859169698e-13,1.9954428529327204e-13,0.0053728786495169474,0.021654976577223817,1.4405529581135495e-07,2.2317483662462129e-09,0.00014220858992259168,8.5945359531973475e-11,2.2815660470364389e-07,1.6377443052616296e-07,3.5154194710584621e-09,3.4789033467944313e-05,9.6434487057216784e-10
1.837555104100073e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31033008976237964,0.112018116696009,0.011344749757945086,0.0,3.0075819922367618e-09,0.0024333489915533599,0.0012661862566981119,2.0054265717615783e-08,2.7843743487684567e-17,1.2975716613879978e-05,4.4340446419886793e-18,2.4169431627864978e-07,5.6680312482396164e-15,1.7327290538778338e-13,3.9322778350333522e-13,1.8015344952274234e-15,8.2638213592692864e-13,2.0188068288206131e-13,0.00537210621742348,0.021687439868006711,1.4423828313644024e-07,2.2391583128716734e-09,0.00014245248311510049,8.6208486741242438e-11,2.2849338829557549e-07,1.6371844577065353e-07,3.5291483120425551e-09,3.4931596212416007e-05,9.6823025714909079e-10
1.8421757189967021e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3102980872809375,0.11201364561006104,0.011325947505007705,0.0,3.0310968853574712e-09,0.0024435318290831681,0.0012714036482527175,2.0194642200854324e-08,2.8139706824642784e-17,1.3000061389396985e-05,4.4951306023555466e-18,2.4214191004008066e-07,5.7168568545329984e-15,1.7459595657251688e-13,3.9558408084694408e-13,1.8152225029193114e-15,8.2911951225463818e-13,2.0423723997031229e-13,0.0053713348057988705,0.021719826933763647,1.4442065867554903e-07,2.2465686336006596e-09,0.00014269610917016644,8.6471636521831155e-11,2.2882954465698279e-07,1.6366250011425915e-07,3.5428904871354167e-09,3.507430957586458e-05,9.7211965295452479e-10
1.8467963338933311e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31026615994028922,0.11200916758409872,0.011307180277785144,0.0,3.0547292094763598e-09,0.0024537265951735795,0.0012766270297954946,2.0335522262515651e-08,2.8438003267247067e-17,1.3024337939996719e-05,4.5568571145774768e-18,2.4258909424127061e-07,5.7659386601098775e-15,1.7592505643741092e-13,3.9794760711675055e-13,1.8289801979014004e-15,8.318543988535667e-13,2.0661406255409434e-13,0.0053705644125972684,0.02175213795796772,1.4460242418785242e-07,2.2539792943700883e-09,0.00014293946872737201,8.6734808062109067e-11,2.2916507541372687e-07,1.6360659368994285e-07,3.5566459419474696e-09,3.5217172951945068e-05,9.7601304179097106e-10
1.8514169487899601e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31023430755952081,0.11200468264233904,0.011288447995971583,0.0,3.0784791835027178e-09,0.0024639332455632873,0.0012818563790200407,2.0476905373236973e-08,2.8738644452130539e-17,1.304854639316013e-05,4.6192285780585539e-18,2.4303586968376283e-07,5.8152769391694429e-15,1.7726021044922271e-13,4.0031835875229669e-13,1.8428077536217311e-15,8.3458677716808475e-13,2.0901125674366381e-13,0.0053697950357781861,0.021784373123536861,1.447835814278766e-07,2.2613902612976128e-09,0.00014318256242387578,8.6998000553700982e-11,2.2949998218657062e-07,1.635507266294463e-07,3.5704146222966961e-09,3.5360185736620508e-05,9.7991040752250385e-10
1.8560375636865891e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31020252995826614,0.11200019080892111,0.011269750579501569,0.0,3.1023470256597514e-09,0.0024741517361347204,0.001287091673692305,2.0618790998749767e-08,2.9041642035497745e-17,1.3072686876648779e-05,4.682249402822665e-18,2.4348223716587009e-07,5.8648719622503052e-15,1.7860142401503555e-13,4.0269633216159892e-13,1.8567053433734436e-15,8.3731662880719589e-13,2.1142892876194578e-13,0.0053690266733064868,0.0218165326128359,1.4496413214549776e-07,2.2688015006804656e-09,0.00014342539089442575,8.7261213193744285e-11,2.2983426659321662e-07,1.6349489906252231e-07,3.5841964742091068e-09,3.5503347328152806e-05,9.8381173407456037e-10
1.8606581785832181e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.310170826956705,0.11199569210790625,0.011251087948549093,0.0,3.1263329534850596e-09,0.0024843820229135784,0.0012923328916503568,2.0761178599926133e-08,2.9347007693038412e-17,1.3096759518496408e-05,4.7459240094312683e-18,2.4392819748270058e-07,5.9147239962415685e-15,1.7994870248243562e-13,4.0508152372139571e-13,1.8706731402936763e-15,8.4004393554354395e-13,2.1386718494302066e-13,0.0053682593231523627,0.021848616607678679,1.4514407808597862e-07,2.2762129789945115e-09,0.00014366795477137605,8.7524445185922477e-11,2.3016793024663639e-07,1.634391111185193e-07,3.5979914439169543e-09,3.5646657127093351e-05,9.8771700543368767e-10
1.8652787934798471e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31013919837556081,0.11199118656327844,0.011232460023526666,0.0,3.1504371838311164e-09,0.0024946240620683643,0.001297580010804154,2.0904067632824762e-08,2.9654753119841361e-17,1.3120764447000672e-05,4.8102568289010577e-18,2.4437375142618178e-07,5.9648333043939542e-15,1.813020511396891e-13,4.0747392977739448e-13,1.8847113173624755e-15,8.4276867931242746e-13,2.1632613173061522e-13,0.0053674929832913179,0.021880625289330099,1.453234209899544e-07,2.2836246628937571e-09,0.00014391025468470214,8.7787695736308019e-11,2.3050097475444086e-07,1.633833629255498e-07,3.6117994778573467e-09,3.5790114536273872e-05,9.916262056472659e-10
1.8698994083764761e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31010764403609853,0.1119866741989444,0.011213866725084405,0.0,3.1746599328657658e-09,0.0025048778099099234,0.001302833009135311,2.1047457548736772e-08,2.9964890030308404e-17,1.3144701790714923e-05,4.8752523026215225e-18,2.4481889978508595e-07,6.015200146330987e-15,1.8266147521592019e-13,4.0987354664451597e-13,1.8988200474016968e-15,8.4549084221081766e-13,2.188058756765984e-13,0.0053667276517041507,0.021912558838508209,1.4550216259341935e-07,2.2910365192091535e-09,0.00014415229126201335,8.8050964056180566e-11,2.3083340172123009e-07,1.6332765460988798e-07,3.6256205226729436e-09,3.5933718960797258e-05,9.9553931882330552e-10
1.8745200232731051e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31007616376012281,0.11198215503873389,0.011195307974109102,0.0,3.1990014160727234e-09,0.0025151432228909744,0.0013080918646968683,2.1191347794231182e-08,3.0277430158068537e-17,1.3168571678440181e-05,4.9409148822724192e-18,2.4526364334505337e-07,6.0658247780602529e-15,1.8402697988128889e-13,4.122803706071378e-13,1.9129995030739289e-15,8.4821040649638351e-13,2.2130652343948135e-13,0.0053659633263769269,0.021944417435386259,1.4568030462778377e-07,2.2984485149475321e-09,0.00014439406512856869,8.8314249364575144e-11,2.311652127472631e-07,1.6327198629729785e-07,3.639454525210362e-09,3.6077469808028378e-05,9.9945632913020818e-10
1.8791406381697341e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31004475736997611,0.11197762910640009,0.011176783691723346,0.0,3.2234618482520873e-09,0.0025254202576056538,0.0013133565556130639,2.1335737811200177e-08,3.0592385255892134e-17,1.3192374239217169e-05,5.0072490297411352e-18,2.4570798288861732e-07,6.1167074519847105e-15,1.8539857024716955e-13,4.1469439791933661e-13,1.9272498568814087e-15,8.5092735458651947e-13,2.23828181782923e-13,0.0053652000053009746,0.021976201259594725,1.4585784881984958e-07,2.3058606172913231e-09,0.00014463557690729255,8.8577550881866493e-11,2.3149640942715821e-07,1.6321635811234547e-07,3.6533014325183991e-09,3.6221366487585062e-05,1.0033772207964737e-09
1.8837612530663631e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31001342468853615,0.1119730964256197,0.011158293799284586,0.0,3.2480414435208567e-09,0.0025357088707890492,0.001318627060079102,2.1480627036904123e-08,3.0909767095605277e-17,1.3216109602318512e-05,5.0742592170399665e-18,2.4615191919522668e-07,6.167848416914065e-15,1.8677625136632922e-13,4.1711562480512848e-13,1.9415712811649538e-15,8.5364166905738135e-13,2.2637095757423914e-13,0.0053644376864728487,0.022007910490223388,1.4603479689177982e-07,2.3132727935973564e-09,0.00014487682721878644,8.8840867832840819e-11,2.3182699335242286e-07,1.6316077017788227e-07,3.6671611918488712e-09,3.6365408411328934e-05,1.0073019781105066e-09
1.8883818679629922e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30998216553921465,0.11196855701999331,0.011139838218384254,0.0,3.2727404153134658e-09,0.0025460090193167454,0.0013239033563609238,2.1626014904016287e-08,3.1229587468004194e-17,1.3239777897241017e-05,5.1419499262233198e-18,2.4659545304127006e-07,6.2192479180761842e-15,1.8816002823310681e-13,4.19544047458707e-13,1.9559639481028976e-15,8.5635333264292539e-13,2.2893495778291749e-13,0.0053636763678943343,0.022039545305823333,1.4621115056118945e-07,2.3206850113955712e-09,0.00014511781668134389,8.9104199451970681e-11,2.3215696611075545e-07,1.6310522261611164e-07,3.6810337506553665e-09,3.6509594993356483e-05,1.0112305854203972e-09
1.8930024828596212e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30995097974595426,0.1119640109130455,0.011121416870846858,0.0,3.297558976382316e-09,0.002556320660204362,0.0013291854227949838,2.1771900840667315e-08,3.1551858182769936e-17,1.3263379253698099e-05,5.2103256493048368e-18,2.4703858520009864e-07,6.2709061971285896e-15,1.8954990578359245e-13,4.2197966204468205e-13,1.9704280297100241e-15,8.5906232823395248e-13,2.3152028947913616e-13,0.0053629160475724049,0.022071105884408974,1.463869115411109e-07,2.3280972383890124e-09,0.00014535854591096614,8.9367544973963452e-11,2.324863292839708e-07,1.6304971554814159e-07,3.6949190565910388e-09,3.6653925649989983e-05,1.0151630271336038e-09
1.8976230977562502e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30991986713322761,0.11195945812822539,0.011103029678729099,0.0,3.3224973387983239e-09,0.0025666437506071012,0.001334473237788017,2.1918284270489469e-08,3.1876591068382992e-17,1.3286913801612268e-05,5.2793908881744249e-18,2.4748131644204849e-07,6.3228234921699984e-15,1.9094588889580686e-13,4.2442246469831495e-13,1.9849636978365209e-15,8.6176863887715898e-13,2.3412705983228856e-13,0.005362156723519221,0.022102592403460075,1.4656208153992497e-07,2.335509442452686e-09,0.00014559901552137371,8.9630903636252945e-11,2.3281508445049307e-07,1.6299424909345348e-07,3.7088170575094619e-09,3.6798399799768597e-05,1.0190992877167702e-09
1.9022437126528792e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30988882752603475,0.11195489868890647,0.011084676564318966,0.0,3.347555713951475e-09,0.0025769782478192865,0.001339766779816813,2.2065164612660594e-08,3.220379797203818e-17,1.331038167110778e-05,5.3491501545152453e-18,2.4792364753446409e-07,6.3750000377518999e-15,1.9234798238988096e-13,4.268724515257532e-13,1.9995711241669255e-15,8.644722477741911e-13,2.3675537610951103e-13,0.0053613983937521098,0.022134005039923733,1.4673666226150918e-07,2.3429215916319002e-09,0.0001458392261240201,8.9894274688831486e-11,2.3314323318556862e-07,1.6293882337072127e-07,3.722727701463867e-09,3.6943016863439453e-05,1.0230393516955339e-09
1.9068643275495082e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30985786074990146,0.11195033261838723,0.011066357450134876,0.0,3.3727343125513862e-09,0.0025873241092739126,0.001345066027427993,2.2212541281947828e-08,3.2533490759559612e-17,1.3333782992503387e-05,5.4196079697206195e-18,2.4836557924171985e-07,6.4274360648902096e-15,1.9375619102823674e-13,4.2932961860426423e-13,2.0142504802190878e-15,8.6717313828070565e-13,2.3940534567421726e-13,0.0053606410562935334,0.022165343970216404,1.4691065540519688e-07,2.3503336541426086e-09,0.00014607917832810762,9.0157657381071252e-11,2.3347077705842836e-07,1.6288343849767142e-07,3.7366509367045327e-09,3.7087776263948736e-05,1.0269832036541784e-09
1.9114849424461374e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30982696663087683,0.11194575993989117,0.011048072258924777,0.0,3.3980333446278821e-09,0.0025976812925421937,0.0013503709592377817,2.2360413688751076e-08,3.2865681315315747e-17,1.335711789630515e-05,5.4907688648108796e-18,2.488071123252422e-07,6.4801318010769595e-15,1.9517051951576668e-13,4.3179396198246649e-13,2.0290019373431335e-15,8.6987129390543367e-13,2.4207707598463628e-13,0.0053598847091710904,0.022196609370225859,1.4708406266563482e-07,2.3577455983704346e-09,0.00014631887274059915,9.0421050961917667e-11,2.3379771763443844e-07,1.6282809459046956e-07,3.7505867116795013e-09,3.7232677426432812e-05,1.0309308282354565e-09
1.9161055573427666e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30979614499553176,0.11194118067656723,0.011029820913665268,0.0,3.4234530195315647e-09,0.0026080497553331093,0.0013556815539317796,2.2508781239146177e-08,3.3200381542134639e-17,1.3380386513199412e-05,5.5626373803501672e-18,2.492482475435316e-07,6.5330874702920319e-15,1.9659097250001455e-13,4.3426547768055995e-13,2.0438256667204349e-15,8.7256669830925282e-13,2.4477067459235577e-13,0.0053591293504174813,0.022227801415313157,1.4725688573301735e-07,2.3651573928684604e-09,0.00014655830996622999,9.0684454696851033e-11,2.3412405647644606e-07,1.6277279176430806e-07,3.7645349750343797e-09,3.737771977820954e-05,1.0348822101404362e-09
1.920726172239396e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30976539567095701,0.11193659485148991,0.011011603337560754,0.0,3.4489935459344048e-09,0.0026184294554929531,0.0013609977902647439,2.2657643334927897e-08,3.3537603361219251e-17,1.3403588974045862e-05,5.6352180663631713e-18,2.4968898565218385e-07,6.5863032930149538e-15,1.9801755457135696e-13,4.3674416169055489e-13,2.0587218393625871e-15,8.7525933530426034e-13,2.4748624914086993e-13,0.0053583749780705047,0.022258920280314638,1.4742912629306056e-07,2.3725690063579103e-09,0.00014679749060752387,9.0947867850717387e-11,2.3444979514134294e-07,1.6271753013358398e-07,3.7784956756094241e-09,3.7522902748769385e-05,1.0388373341281195e-09
1.925346787136025e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30973471848476075,0.11193200248765953,0.01099341945404256,0.0,3.4746551318303399e-09,0.0026288203510048884,0.0013663196470603616,2.280699937365261e-08,3.3877358712062979e-17,1.3426725409870671e-05,5.7085154822518463e-18,2.501293274039116e-07,6.6397794862367368e-15,1.9945027026318357e-13,4.392300099765004e-13,2.073690626110389e-15,8.7794918885285495e-13,2.5022390736413317e-13,0.0053576215901730301,0.022289966139543864,1.4760078602672454e-07,2.3799804077276197e-09,0.00014703641526480555,9.1211289682534772e-11,2.3477493518149482e-07,1.6266230981121067e-07,3.7924687624399707e-09,3.7668225769766698e-05,1.0427961850152596e-09
1.9299674020326542e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30970411326506719,0.11192740360800253,0.01097526918676806,0.0,3.5004379845358756e-09,0.002639222399988496,0.0013716471032110247,2.2956848748680762e-08,3.4219659552365271e-17,1.3449795951859767e-05,5.7825341967120426e-18,2.5056927354856486e-07,6.6935162634717451e-15,2.0088912405207817e-13,4.4172301847470934e-13,2.088732197632837e-15,8.8063624306682083e-13,2.5298375708511698e-13,0.0053568691847729801,0.02232093916679357,1.4777186661056631e-07,2.3873915660309857e-09,0.00014727508453621073,9.1474719472925689e-11,2.3509947814734402e-07,1.6260713090896129e-07,3.8064541847568029e-09,3.7813688275011039e-05,1.0467587476762656e-09
1.9345880169292835e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30967357984051447,0.11192279823537168,0.010957152459619845,0.0,3.5263423106906911e-09,0.0026496355606993316,0.0013769801376776109,2.3107190849219034e-08,3.4564517857947301e-17,1.3472800731352205e-05,5.8572787876501566e-18,2.5100882483315224e-07,6.7475138347696336e-15,2.0233412035800128e-13,4.4422318309398316e-13,2.1038467244261154e-15,8.8332048220641829e-13,2.5576590621437362e-13,0.0053561177599233184,0.022351839535337599,1.4794236971678147e-07,2.3948024504869463e-09,0.00014751349901770161,9.173815650372176e-11,2.3542342558369346e-07,1.6255199353793158e-07,3.8204518919830918e-09,3.7959289700458501e-05,1.0507250070427775e-09
1.9392086318259127e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30964311804025241,0.11191818639254635,0.01093906919670483,0.0,3.5523683162582619e-09,0.0026600597915284749,0.0013823187294892596,2.3258025060362321e-08,3.4911945622667891e-17,1.3495739879833602e-05,5.932753842099699e-18,2.5144798200186128e-07,6.8017724067273037e-15,2.0378526354447117e-13,4.4673049971583604e-13,2.1190343768126005e-15,8.8600189067947895e-13,2.5857046274860351e-13,0.0053553673136820315,0.02238266741793285,1.481122970126927e-07,2.4022130304802728e-09,0.00014775165930308067,9.2001600042309266e-11,2.3574677903001715e-07,1.6249689780785455e-07,3.8344618337343988e-09,3.8105029484203106e-05,1.0546949481034652e-09
1.943829246722542e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30961272769394127,0.1119135681022328,0.010921019322353448,0.0,3.5785162065264929e-09,0.0026704950510020942,0.0013876628577431513,2.3409350763135423e-08,3.52619548583395e-17,1.35186135289297e-05,6.0089639561378592e-18,2.5188674579607895e-07,6.8562921825009167e-15,2.0524255791874432e-13,4.4924496419471687e-13,2.1342953249398632e-15,8.8868045304050466e-13,2.6139753476922802e-13,0.0053546178441121039,0.022413422986821193,1.4828165016124916e-07,2.409623275557387e-09,0.00014798956598399918,9.22650493834678e-11,2.3606954002429751e-07,1.6244184382715751e-07,3.8484839598195747e-09,3.8250907066468081e-05,1.0586685559040101e-09
1.948449861619171e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30958240863174902,0.11190894338706422,0.010903002761118765,0.0,3.6047861861083325e-09,0.0026809412977809987,0.001393012501604283,2.356116733453449e-08,3.561455759464445e-17,1.3541421810400053e-05,6.0859137348020507e-18,2.5232511695441126e-07,6.9110733618179488e-15,2.0670600773200012e-13,4.5176657235822902e-13,2.1496297387796884e-15,8.9135615398977386e-13,2.642472304409672e-13,0.0053538693492815115,0.022444106413731364,1.4845043082124128e-07,2.4170331554274245e-09,0.0001482272196499713,9.2528503828495414e-11,2.363917100994743e-07,1.6238683170364838e-07,3.8625182202376659e-09,3.83969218895975e-05,1.0626458155466375e-09
1.9530704765158003e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30955216068435049,0.11190431226960126,0.010885019437775659,0.0,3.6311784589424306e-09,0.0026913984906601954,0.0013983676403052563,2.3713474147568228e-08,3.5969765879051109e-17,1.3564164856131731e-05,6.1636077920064208e-18,2.5276309621270337e-07,6.9661161409892675e-15,2.0817561717952208e-13,4.5429532000735019e-13,2.1650377881270878e-15,8.9402897837244907e-13,2.6711965801042258e-13,0.0053531218272631995,0.022474717869880922,1.4861864064641278e-07,2.4244426399639392e-09,0.00014846462088838984,9.2791962651335526e-11,2.3671329078230502e-07,1.6233186154395175e-07,3.8765645651775457e-09,3.8543073398047622e-05,1.0666267121898735e-09
