Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
2.9042587559160707e-06,0.09977366400000001,0.80000000000000004,0.0,0.19108468822112781,0.093255090258210049,0.046384809347250276,6.5643710826471471e-09,0.007833429979899293,2.1125978050742431e-08,0.0039119130994423393,4.321881742818914e-07,2.1610768553602864e-08,1.9784389062381425e-05,2.1954752433641563e-12,7.9252609193320361e-10,7.2468671240792642e-10,1.8934949028304542e-05,1.7344767494733445e-12,6.7977880197151397e-16,7.9046117287495493e-07,1.3885879148430968e-10,0.0027924310027873157,0.095463975415353258,8.828933379959673e-07,1.0260926827540257e-06,2.5920875858766399e-07,2.9364472238256079e-07,1.9583340118406191e-11,1.1044002496253866e-09,5.0639330880704122e-08,1.6264662495418158e-08,1.0932529858300554e-09
2.921081302373971e-06,0.09977366400000001,0.80000000000000004,0.0,0.19090497206140306,0.09322811762585477,0.046247865407586172,6.669822259067682e-09,0.0078938032371566134,2.104693343552822e-08,0.0039420814175762098,4.3690117227060084e-07,2.1797691052539818e-08,1.9850372980977797e-05,2.250773220725612e-12,8.0051260203174218e-10,7.3462404103235387e-10,1.911314544784094e-05,1.7615780640517954e-12,6.9796139641968531e-16,7.9165696509960402e-07,1.4181902731063307e-10,0.0027889800270917311,0.095647139415161592,8.8420934996612045e-07,1.0267878266771763e-06,2.6091358346429222e-07,2.9301514457186871e-07,1.9607802438859118e-11,1.1018348116130541e-09,5.0576984766716031e-08,1.6371363718422629e-08,1.1006479213163679e-09
2.9379038488318713e-06,0.09977366400000001,0.80000000000000004,0.0,0.19072693636180196,0.093201099793499775,0.046111743404109062,6.7762438142360039e-09,0.0079542171411503947,2.096915380830631e-08,0.003972270190753243,4.4162946759067132e-07,2.1984687087235398e-08,1.991580393159302e-05,2.3070119845415205e-12,8.0851981310700753e-10,7.4460941253955763e-10,1.929172545966526e-05,1.7888742495270369e-12,7.164863359235948e-16,7.9284339547799417e-07,1.4481969520540754e-10,0.002785553950063926,0.095828598071441812,8.8550874408944699e-07,1.0274763184014385e-06,2.6261820355810694e-07,2.9239331439138083e-07,1.9631921189096905e-11,1.0992979447148032e-09,5.0515087673661116e-08,1.6478051887226709e-08,1.1080424664048831e-09
2.9547263952897717e-06,0.09977366400000001,0.80000000000000004,0.0,0.19055056419756458,0.093174037417807595,0.045976435364347264,6.8836374749473562e-09,0.0080146708768832411,2.0892614452397878e-08,0.0040024790106484437,4.4637290368175357e-07,2.2171751155382147e-08,1.9980685436322906e-05,2.364198603439129e-12,8.1654744532653061e-10,7.5464223854287642e-10,1.9470684930059448e-05,1.8163642523232654e-12,7.3535698098102164e-16,7.9402058388397106e-07,1.4786098923060727e-10,0.0027821525241188954,0.096008368556371418,8.8679170188512645e-07,1.0281582617584113e-06,2.6432261913826373e-07,2.9177911860450392e-07,1.9655700520063165e-11,1.0967892273660336e-09,5.0453635165891286e-08,1.6584727024819635e-08,1.1154366148352518e-09
2.971548941747672e-06,0.09977366400000001,0.80000000000000004,0.0,0.19037583887074849,0.093146931146011122,0.045841933421542733,6.9920049470984313e-09,0.0080751636417317144,2.0817291262965991e-08,0.0040327074751290125,4.5113132498321824e-07,2.235887783300264e-08,2.0045020996106118e-05,2.4223400836047689e-12,8.2459522131724752e-10,7.647219304953313e-10,1.96500197679816e-05,1.8440470090873952e-12,7.5457668058937498e-16,7.9518864803215192e-07,1.509431010597616e-10,0.0027787755048880552,0.096186467812095916,8.8805840236625556e-07,1.0288337585407921e-06,2.6602683062478537e-07,2.911724462339755e-07,1.967914452042361e-11,1.0943082464045006e-09,5.0392622864695634e-08,1.6691389163498272e-08,1.1228303611360022e-09
2.9883714882055723e-06,0.09977366400000001,0.80000000000000004,0.0,0.19020274390634537,0.093119781616078701,0.045708229812849957,7.1013479159452797e-09,0.0081356946452233805,2.0743160729232979e-08,0.0040629551881428633,4.5590457693136972e-07,2.2546061773343912e-08,2.0108814090745999e-05,2.4814433680749088e-12,8.3266286614627529e-10,7.7484789977889599e-10,1.9829725924536885e-05,1.8719214469829775e-12,7.7414877185235416e-16,7.9634770352833832e-07,1.5406621997743157e-10,0.0027754226511659446,0.096362912554665614,8.893090220829887e-07,1.0295029085506106e-06,2.6773083858310966e-07,2.9057318850470517e-07,1.9702257217644103e-11,1.0918545968488105e-09,5.0332046447381367e-08,1.6798038344528591e-08,1.1302237005981829e-09
3.0051940346634726e-06,0.09977366400000001,0.80000000000000004,0.0,0.19003126304847848,0.093092589456875971,0.04557531687757263,7.211668046357403e-09,0.0081962631088185849,2.0670199917279834e-08,0.0040932217596094961,4.6069250595653044e-07,2.2733297705788868e-08,2.0172068178938934e-05,2.5415153360484123e-12,8.4075010730180518e-10,7.8501955779180522e-10,2.0009799392455735e-05,1.8999864839799445e-12,7.940765795930877e-16,7.9749786391846669e-07,1.5723053287904484e-10,0.0027720937248580067,0.096537719277890399,8.9054373516321841e-07,1.0301658096458053e-06,2.6943464371789235e-07,2.899812387883586e-07,1.9725042579045641e-11,1.089427881680712e-09,5.0271901646365707e-08,1.6904674617758082e-08,1.1376166292456842e-09
3.022016581121373e-06,0.09977366400000001,0.80000000000000004,0.0,0.18986138025667931,0.093065355288324353,0.045443187055436887,7.3229669830681008e-09,0.0082568682656967672,2.0598386453406001e-08,0.0041235068053131364,4.6549495948000861e-07,2.2920580434784363e-08,2.0234786698309008e-05,2.602562802219806e-12,8.4885667467411542e-10,7.9523631603393054e-10,2.0190236205579067e-05,1.9282410291402095e-12,8.1436341597373989e-16,7.9863924073614671e-07,1.6043622427108273e-10,0.0027687884909294315,0.096710904257114066,8.9176271335479778e-07,1.0308225577850023e-06,2.7113824686872702e-07,2.8939649254992017e-07,1.9747504513012979e-11,1.0870277116725212e-09,5.0212184248273105e-08,1.7011298041354397e-08,1.1450091438138509e-09
3.0388391275792733e-06,0.09977366400000001,0.80000000000000004,0.0,0.18969307970224156,0.093038079721556186,0.045311832884900205,7.4352463509211128e-09,0.0083175093605472265,2.052769850802953e-08,0.004153809946798097,4.7031178591095757e-07,2.3107904838785629e-08,2.0296973065448625e-05,2.6645925161333423e-12,8.5698230053670206e-10,8.0549758619026302e-10,2.0371032438350605e-05,1.9566839828991495e-12,8.3501258012158039e-16,7.9977194354884159e-07,1.6368347627161043e-10,0.0027655067173550279,0.096882483552910639,8.9296612606712981e-07,1.0314732470720461e-06,2.7284164900540688e-07,2.8881884729555972e-07,1.9769646870012942e-11,1.0846537051893419e-09,5.0152890093071084e-08,1.7117908681511773e-08,1.1524012417264564e-09
3.0556616740371736e-06,0.09977366400000001,0.80000000000000004,0.0,0.18952634576465016,0.093010763359066856,0.045181247001495541,7.5485077551136319e-09,0.0083781856493642774,2.0458114780109146e-08,0.0041841308112663331,4.7514283464312609e-07,2.3295265869216948e-08,2.0358630675964741e-05,2.7276111615576436e-12,8.6512671952752897e-10,8.158027802125333e-10,2.0552184205316195e-05,1.9853142373430063e-12,8.560273577615006e-16,8.0089608000272893e-07,1.6697246861114316e-10,0.0027622481750700992,0.09705247301470421,8.9415414040836806e-07,1.0321179697986537e-06,2.7454485122179266e-07,2.8824820252215568e-07,1.9791473443498479e-11,1.0823054879653228e-09,5.0094015073222551e-08,1.7224506612065956e-08,1.1597929210665158e-09
3.072484220495074e-06,0.09977366400000001,0.80000000000000004,0.0,0.18936116302808426,0.092983406794863555,0.045051422136209156,7.6627527814357752e-09,0.0084388963992465694,2.0389614482068743e-08,0.0042144690314770911,4.799879560514996e-07,2.3482658549448137e-08,2.0419762904530011e-05,2.7916253558807158e-12,8.732896686303937e-10,8.2615131039900301e-10,2.0733687660629726e-05,2.0141306764822527e-12,8.7741102085496647e-16,8.0201175586629096e-07,1.7030337863384084e-10,0.0027590126379223069,0.097220888284314452,8.9532692122447936e-07,1.0327568164856431e-06,2.7624785473209666e-07,2.8768445966850923e-07,1.9812987971112116e-11,1.0799826929623371e-09,5.0035555132828106e-08,1.7331091914268508e-08,1.167184180557475e-09
3.0893067669529743e-06,0.09977366400000001,0.80000000000000004,0.0,0.18919751627799128,0.092956010614611187,0.044922351113891888,7.7779829965064604e-09,0.0084996408882006113,2.0322177325206814e-08,0.0042448242456486511,4.8484700148885536e-07,2.3670077973786777e-08,2.0480373104939092e-05,2.8566416495251244e-12,8.8147088715641185e-10,8.3654258947245993e-10,2.0915538997566091e-05,2.0431321765209287e-12,8.9916682724539056e-16,8.0311907507268002e-07,1.7367638129902402e-10,0.0027557998826244889,0.097387744799429174,8.9648463114038497e-07,1.033389875924094e-06,2.779506608669616e-07,2.8712752206771082e-07,1.9834194135696506e-11,1.0776849602155059e-09,4.9977506266805526e-08,1.7437664676545239e-08,1.1745750195439623e-09
3.1061293134108746e-06,0.09977366400000001,0.80000000000000004,0.0,0.18903539049773127,0.092928575395775204,0.044794026851702716,7.894199948005935e-09,0.0085604184049483355,2.0255783505574226e-08,0.00427519609736207,4.8971982328222647e-07,2.3857519306485759e-08,2.0540464610169727e-05,2.9226665253831055e-12,8.8967011672561703e-10,8.469760306564494e-10,2.1097734448040784e-05,2.0723176061220134e-12,9.2129802030990653e-16,8.042181397608914e-07,1.7709164918300324e-10,0.0027526096887084137,0.097553057797006557,8.9762743059416287e-07,1.0340172352144735e-06,2.79653271067246e-07,2.865772949011026e-07,1.9855095565989438e-11,1.0754119365791343e-09,4.9919864520107415e-08,1.7544224994103887e-08,1.1819654379624397e-09
3.122951859868775e-06,0.09977366400000001,0.80000000000000004,0.0,0.18887477086528998,0.09290110170776171,0.044666442357584032,8.0114051649047944e-09,0.0086212282487385695,2.0190413690302825e-08,0.0043055842354669163,4.9460627472926179e-07,2.4044977780766096e-08,2.0600040732447542e-05,2.9897063982714091e-12,8.9788710124867648e-10,8.574510477497728e-10,2.1280270282135794e-05,2.1016858266688451e-12,9.4380782861752801e-16,8.0530905031579606e-07,1.8054935248121576e-10,0.0027494418384794573,0.097716842316607488,8.9875547787149276e-07,1.0346389798046388e-06,2.8135568688075586e-07,2.860336851536855e-07,1.9875695837819124e-11,1.073163275599736e-09,4.986262598690597e-08,1.7650772968736736e-08,1.1893554363244259e-09
3.1397744063266753e-06,0.09977366400000001,0.80000000000000004,0.0,0.18871564275005756,0.092873590112054524,0.044539590728767849,8.1296001576897387e-09,0.0086820697291624012,2.0126049004369724e-08,0.0043359883139889146,4.9950621009451598e-07,2.4232448697854559e-08,2.06591047633152e-05,3.057767614405636e-12,9.061215869087264e-10,8.6796705519928401e-10,2.1463142807632257e-05,2.1312356925226363e-12,9.6669946559366478e-16,8.0639190540706041e-07,1.8404965901066132e-10,0.0027462961169721603,0.09787911320366087,8.9986892914744599e-07,1.0352551935278778e-06,2.8305790995930762e-07,2.8549660157049894e-07,1.9895998475212173e-11,1.0709386374541182e-09,4.9805786809802733e-08,1.775730870864222e-08,1.1967450157017549e-09
3.1565969527845756e-06,0.09977366400000001,0.80000000000000004,0.0,0.1885579917096733,0.092846041162349513,0.044413465150311866,8.2487864185859854e-09,0.0087429421659723002,2.0062671017782216e-08,0.0043664079920394845,5.0441948460567413e-07,2.4419927426036032e-08,2.071765997370579e-05,3.1268564508938771e-12,9.1437332214331732e-10,8.7852346817101364e-10,2.1646348369549647e-05,2.1609660512761098e-12,9.8997612919098693e-16,8.0746680202699257e-07,1.8759273421263162e-10,0.0027431723119066722,0.098039885112662789,9.0096793851949535e-07,1.0358659586388531e-06,2.8475994205228175e-07,2.849659546146074e-07,1.9916006950797885e-11,1.0687376886424891e-09,4.9749343179112017e-08,1.7863832328015371e-08,1.2041341776964144e-09
3.173419499242476e-06,0.09977366400000001,0.80000000000000004,0.0,0.18840180348693319,0.092818455404686459,0.044288058893665425,8.3689654217764553e-09,0.0088038448889048958,2.0000261733167633e-08,0.0043968429337271119,5.0934595444967188e-07,2.4607409399720428e-08,2.0775709614018984e-05,3.1969791152494052e-12,9.2264205762647999e-10,8.8911970261965229e-10,2.1829883349690894e-05,2.1908757440033021e-12,1.013641001566595e-15,8.0853383552735942e-07,1.9117874115572541e-10,0.0027400702136460304,0.098199172510311392,9.0205265803472106e-07,1.0364713558487777e-06,2.8646178500362493e-07,2.8444165642625551e-07,1.9935724686934522e-11,1.066560101807921e-09,4.9693291332099639e-08,1.7970343946867703e-08,1.2115229244249873e-09
3.1902420457003763e-06,0.09977366400000001,0.80000000000000004,0.0,0.18824706400675997,0.092790833377577889,0.044163365315263638,8.4901386236177863e-09,0.0088647772375073756,1.9938803573754996e-08,0.0044272928080705161,5.1428547676874914e-07,2.4794890118523616e-08,2.0833256914200341e-05,3.2681417449222218e-12,9.3092754625090236e-10,8.9975517535642129e-10,2.2013744166193766e-05,2.2209636055055598e-12,1.0376972487654839e-15,8.0959309965519322e-07,1.9480784053914326e-10,0.0027369896151542908,0.098356989678578879,9.0312323773227099e-07,1.0370714643604615e-06,2.8816344075013661e-07,2.8392362078289574e-07,1.995515505711094e-11,1.0644055558602225e-09,4.9637627552198594e-08,1.8076843690927581e-08,1.2189112585094521e-09
3.2070645921582766e-06,0.09977366400000001,0.80000000000000004,0.0,0.18809375937323333,0.092763175612135804,0.044039377855150046,8.6123074628531799e-09,0.0089257385609673601,1.9878279371734759e-08,0.0044577572889135594,5.1923790965648094e-07,2.4982365146362541e-08,2.089030508382505e-05,3.3403504068492221e-12,9.3922954311022277e-10,9.1042930411535663e-10,2.2197927273088996e-05,2.2512284645537677e-12,1.0621480204102695e-15,8.1064468658762775e-07,1.984801906962559e-10,0.0027339303119554566,0.098513350717722159,9.041798256796291e-07,1.037666361901316e-06,2.8986491131465464e-07,2.8341176306073158e-07,1.9974301385975312e-11,1.0622737356412485e-09,4.958234816835501e-08,1.8183331691204472e-08,1.2262991830456644e-09
3.223887138616177e-06,0.09977366400000001,0.80000000000000004,0.0,0.18794187586667943,0.092735482632195457,0.04391609003562634,8.7354733608222104e-09,0.0089867282179462299,1.9818672356982682e-08,0.0044882360548418919,5.2420311215369991e-07,2.5169830110563993e-08,2.0946857312183493e-05,3.4136110970227733e-12,9.4754780548143974e-10,9.2114150761804108e-10,2.238242915986389e-05,2.2816691441268523e-12,1.0869964493971458e-15,8.1168868696580585e-07,2.0219594759843873e-10,0.0027308921020932088,0.098668269549233745,9.052225679893178e-07,1.0382561247562392e-06,2.915661988030635e-07,2.8290600019735638e-07,1.9993166950194288e-11,1.0601643315062389e-09,4.9527449554344741e-08,1.8289808083809177e-08,1.2336867015877576e-09
3.2407096850740773e-06,0.09977366400000001,0.80000000000000004,0.0,0.18779139994081823,0.092707754954436991,0.043793495459928923,8.8596377216675395e-09,0.0090477455764157947,1.9759966146136207e-08,0.0045187287891012545,5.2918094424433286e-07,2.5357280700986961e-08,2.100291676836838e-05,3.4879297400774507e-12,9.5588209280743054e-10,9.318912056368061e-10,2.2567246351031591e-05,2.3122844616465819e-12,1.1122456515980445e-15,8.1272518992787119e-07,2.0595526485916685e-10,0.0027278747860914124,0.098821759918733917,9.0625160885850454e-07,1.0388408277997832e-06,2.9326730540412482e-07,2.8240625065495055e-07,2.0011754980483929e-11,1.0580770397499571e-09,4.9472928127975686e-08,1.8396273009954138e-08,1.2410738181458986e-09
3.2575322315319776e-06,0.09977366400000001,0.80000000000000004,0.0,0.18764231821996669,0.092679993088504414,0.043671587810931597,8.9848019325386834e-09,0.0091087900134981907,1.9702144732011405e-08,0.0045492351795173979,5.3417126685127051e-07,2.5544712669158333e-08,2.1058486601366742e-05,3.5633121888947551e-12,9.642321666795887e-10,9.4267781905643146e-10,2.2752375405707254e-05,2.343073229208711e-12,1.1378987255689677e-15,8.1375428314107452e-07,2.0975829373836483e-10,0.0027248781669153761,0.098973835398805887,9.072670906169081e-07,1.0394205445261198e-06,2.9496823338219693e-07,2.8191243438515732e-07,2.0030068661250648e-11,1.0560115624501223e-09,4.9418780350459832e-08,1.8502726615484529e-08,1.2484605371530697e-09
3.274354777989878e-06,0.09977366400000001,0.80000000000000004,0.0,0.18749461749629781,0.092652197537122477,0.043550360849873765,9.1109673637928331e-09,0.0091698609153090353,1.9645192473346942e-08,0.0045797549184176381,5.3917394183215162e-07,2.5732121827421703e-08,2.1113569940154014e-05,3.6397642242255427e-12,9.7259779082057104e-10,9.535007699343723e-10,2.2937812917189829e-05,2.3740342538105042e-12,1.1639587522644591e-15,8.1477605283304268e-07,2.1360518314700423e-10,0.0027219020499338609,0.099124509391775292,9.0826915373186925e-07,1.0399953470804018e-06,2.9666898507385401e-07,2.8142447279471348e-07,2.00481111306959e-11,1.0539676064245281e-09,4.9365002725867319e-08,1.8609169050673705e-08,1.2558468634475705e-09
3.289495069801988e-06,0.09977366400000001,0.80000000000000004,0.0,0.18736285681445425,0.092627153149836369,0.043441833478936841,9.2253734145739792e-09,0.0092248468540317187,1.959466592795784e-08,0.0046072338456569183,5.4368679716982401e-07,2.5900767154634285e-08,2.1162731562557513e-05,3.7094902718710641e-12,9.8013995444796881e-10,9.6327201757343013e-10,2.3104967619674823e-05,2.4020454657729417e-12,1.1877632528735915e-15,8.1568945407631952e-07,2.1710500555329208e-10,0.0027192409150713715,0.099258928655954828,9.0915965221045177e-07,1.0405085263265569e-06,2.9819951286269796e-07,2.8099024930271479e-07,2.0064120026787675e-11,1.0521462088826084e-09,4.9316916488977003e-08,1.8704957819602021e-08,1.2624942256758882e-09
3.304635361614098e-06,0.09977366400000001,0.80000000000000004,0.0,0.1872321947782391,0.092602082236004357,0.043333848034091599,9.3405925261528667e-09,0.0092798533039316865,1.9544820110171735e-08,0.0046347231214283321,5.4820944739079735e-07,2.6069387693559419e-08,2.1211503896011801e-05,3.78009142010783e-12,9.8769435484194728e-10,9.7307181186959406e-10,2.3272367003923488e-05,2.4301943592336171e-12,1.2119020869287744e-15,8.1659705286433894e-07,2.2064057896471605e-10,0.0027165960926751943,0.099392232971781305,9.1003949374192736e-07,1.0410178332137584e-06,2.9972990161374664e-07,2.8056065027860422e-07,2.007991397509742e-11,1.0503418048391444e-09,4.9269124788496117e-08,1.8800737781543281e-08,1.2691412781400953e-09
